,train_loss,test_loss
1867,-0.008488779564180945,-0.12641425702134335
1868,-0.00847826738162288,-0.12642716706407955
1869,-0.008464914625490753,-0.12643899141629425
1870,-0.008461679005260696,-0.1264563087175832
1871,-0.008448199941694339,-0.1265125281376585
1872,-0.008428715452318925,-0.12652860925667048
1873,-0.00842395787229627,-0.12654799044489146
1874,-0.008418104732046213,-0.12657220886810938
1875,-0.008406576715229874,-0.1265939656761844
1876,-0.008397663531041315,-0.12658761277422179
1877,-0.008387285718094132,-0.12660446785083326
1878,-0.008384631470380495,-0.126604543096711
1879,-0.00837549075365084,-0.1266171414065252
1880,-0.008365448864730866,-0.12661219667741722
1881,-0.008358769799272584,-0.12660232871802352
1882,-0.008354070446081309,-0.12660517731196613
1883,-0.008344838358016254,-0.12662506372250903
1884,-0.008334989961335951,-0.12662509597074234
1885,-0.008316851855461584,-0.12663450170545856
1886,-0.008308599769758567,-0.12662671913181908
1887,-0.008292291777984424,-0.12663744704410113
1888,-0.008285999697005485,-0.1266436602037194
1889,-0.008279670888332905,-0.1266393711886888
1890,-0.008260561738070559,-0.12661762513002486
1891,-0.008256260118927498,-0.12661879681583524
1892,-0.00824666702450787,-0.12665041083389286
1893,-0.008237478830515704,-0.12666800761987054
1894,-0.00823089203219023,-0.12668909796445713
1895,-0.008228585353870074,-0.1266918390642887
1896,-0.008224503205091455,-0.12669190356075533
1897,-0.008218845348675882,-0.12670158878016027
1898,-0.00821484203006898,-0.12670965083848845
1899,-0.008208522179370459,-0.12670325493888143
1900,-0.008203632917129137,-0.12670007311319456
1901,-0.00819771080047883,-0.12670280346361504
1902,-0.008188370320927662,-0.12669376320887638
1903,-0.008182916706320632,-0.12670136304252708
1904,-0.008178774539115818,-0.12668516367999297
1905,-0.00816559825507265,-0.12668586239171473
1906,-0.00816070630543911,-0.12668891522446835
1907,-0.008151145459726096,-0.12668170236961737
1908,-0.008143877855372147,-0.12668815201627995
1909,-0.008136405113412251,-0.12668900121975718
1910,-0.008126131212964152,-0.12669820271566243
1911,-0.008120567415276198,-0.12670037409670548
1912,-0.008115972870381412,-0.12671785263916102
1913,-0.008106916358607911,-0.12675649677208084
1914,-0.008102040533327677,-0.12677349159103668
1915,-0.008096488381006,-0.12677211566641533
1916,-0.008086909619344867,-0.1267967748154885
1917,-0.00808284001172993,-0.1268156615307987
1918,-0.008075942371704612,-0.12681547879080993
1919,-0.008063052742831327,-0.1268290445476235
1920,-0.008058037173155775,-0.1268136728897444
1921,-0.008045487051499321,-0.12681732768951987
1922,-0.00804270291316183,-0.12683056021458922
1923,-0.008037981165035407,-0.12682540049725916
1924,-0.008028208911134604,-0.12681761792361967
1925,-0.00802231635579869,-0.12681658598015366
1926,-0.008018479655509283,-0.12680243975514047
1927,-0.008012587995970774,-0.12680800795009245
1928,-0.008000531458684963,-0.12678390777039672
1929,-0.007987771720435532,-0.126768783348973
1930,-0.007980470971577567,-0.12678355303983027
1931,-0.007970005370484607,-0.1267664829749967
1932,-0.007962988589404307,-0.1267616779882331
1933,-0.007958465708301993,-0.12676780515256253
1934,-0.0079502324343445,-0.12679090563702558
1935,-0.007941198317506146,-0.12682257340213873
1936,-0.007939017050822814,-0.12682497052081498
1937,-0.007932839631911829,-0.12682561548548124
1938,-0.007915852625704024,-0.1268326241015212
1939,-0.007902441642740515,-0.12686249671497996
1940,-0.007895502796034527,-0.12686723720527696
1941,-0.00788501927899345,-0.12686974181806424
1942,-0.007877427395978572,-0.126894357969493
1943,-0.00787301917694421,-0.12689013345092903
1944,-0.007853786406639852,-0.12689254131901637
1945,-0.007848142882982773,-0.1268958951352809
1946,-0.007844410095192449,-0.12691456686236902
1947,-0.00784134915545654,-0.12692801437566045
1948,-0.007831736353493983,-0.1269334643270903
1949,-0.00782682111312789,-0.12693217439775778
1950,-0.007820915120830886,-0.1269341952870454
1951,-0.007814149163024234,-0.12694566490869363
1952,-0.0078104781852549165,-0.12695872544318532
1953,-0.007802201017224536,-0.1269508246260237
1954,-0.007796437456715069,-0.12698711463791168
1955,-0.007788992484474756,-0.1270047651709449
1956,-0.00778585002717491,-0.12700865645776463
1957,-0.00778041164112378,-0.12702709169780843
1958,-0.007776496110662655,-0.12701682601020386
1959,-0.0077730177293356024,-0.12700829097778707
1960,-0.007770823025691183,-0.12701040861177462
1961,-0.007758624952415242,-0.12703068200111725
1962,-0.007755200318932542,-0.12705757702770012
1963,-0.007749912426845601,-0.1270809892450852
1964,-0.0077424826831611875,-0.12709221163027803
1965,-0.007735907530201988,-0.12710073591328372
1966,-0.00772276170327062,-0.12708081725450754
1967,-0.007717102055260237,-0.1270817094556292
1968,-0.007706612267637319,-0.1271009186532725
1969,-0.007705239010214097,-0.12710228382848274
1970,-0.0076977214783839065,-0.12709595242534233
1971,-0.00769466860082465,-0.12709845703812964
1972,-0.007687090154770859,-0.12711366745484215
1973,-0.007683496215578447,-0.1271147531453637
1974,-0.007676594096566101,-0.12710177860616084
1975,-0.007666937400530656,-0.12710170336028312
1976,-0.007661824188937862,-0.12710748654345722
1977,-0.007657504653846683,-0.12710956117980032
1978,-0.007646953952000165,-0.1271158388358852
1979,-0.007639565414996423,-0.12712349241659146
1980,-0.0076306638761741395,-0.1271251800741348
1981,-0.00762326817279115,-0.12714770009039825
1982,-0.0076182776854429625,-0.12716581284810893
1983,-0.00761479930411591,-0.1271733266864708
1984,-0.00761268074325099,-0.1271745091216923
1985,-0.00760302763040517,-0.12719384731226885
1986,-0.007599296634209657,-0.12719364307345787
1987,-0.007594990536079566,-0.1271939763052021
1988,-0.007585138556209639,-0.12721682955320976
1989,-0.0075773137658692305,-0.1272363504837751
1990,-0.007571715032082447,-0.12725582841669603
1991,-0.007565623609722426,-0.12725590366257375
1992,-0.007561881863958043,-0.1272633207562357
1993,-0.007550981801123229,-0.1272782731870817
1994,-0.0075457261577429,-0.1272611063775482
1995,-0.007534477629717197,-0.12727538159549467
1996,-0.0075321691598022305,-0.1273006427115897
1997,-0.007526447701770841,-0.1273109621462498
1998,-0.007520052604090225,-0.12731286479201523
1999,-0.007513297843751147,-0.12731826099638957
